cityid,year,citychn,city19,city_code,cityen,citytype,province,prvn_code,proven,prvntype
187,2018,滨州市,滨州市,371600,Binzhou,Prefecture-level City,山东省,370000,Shandong,province
187,2019,滨州市,滨州市,371600,Binzhou,Prefecture-level City,山东省,370000,Shandong,province
188,1990,德州地区,德州市,372400,Dezhou,Prefecture,山东省,370000,Shandong,province
188,1991,德州地区,德州市,372400,Dezhou,Prefecture,山东省,370000,Shandong,province
188,1992,德州地区,德州市,372400,Dezhou,Prefecture,山东省,370000,Shandong,province
188,1993,德州地区,德州市,372400,Dezhou,Prefecture,山东省,370000,Shandong,province
188,1994,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,1995,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,1996,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,1997,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,1998,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,1999,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2000,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2001,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2002,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2003,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2004,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2005,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2006,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2007,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2008,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2009,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2010,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2011,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2012,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2013,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2014,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2015,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2016,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2017,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2018,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
188,2019,德州市,德州市,371400,Dezhou,Prefecture-level City,山东省,370000,Shandong,province
189,1990,聊城地区,聊城市,372500,Liaocheng,Prefecture,山东省,370000,Shandong,province
189,1991,聊城地区,聊城市,372500,Liaocheng,Prefecture,山东省,370000,Shandong,province
189,1992,聊城地区,聊城市,372500,Liaocheng,Prefecture,山东省,370000,Shandong,province
189,1993,聊城地区,聊城市,372500,Liaocheng,Prefecture,山东省,370000,Shandong,province
189,1994,聊城地区,聊城市,372500,Liaocheng,Prefecture,山东省,370000,Shandong,province
189,1995,聊城地区,聊城市,372500,Liaocheng,Prefecture,山东省,370000,Shandong,province
189,1996,聊城地区,聊城市,372500,Liaocheng,Prefecture,山东省,370000,Shandong,province
189,1997,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,1998,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,1999,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2000,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2001,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2002,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2003,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2004,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2005,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2006,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2007,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2008,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2009,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2010,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2011,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2012,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2013,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2014,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2015,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2016,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2017,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2018,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
189,2019,聊城市,聊城市,371500,Liaocheng,Prefecture-level City,山东省,370000,Shandong,province
190,1990,临沂地区,临沂市,372800,Linyi_bf92,Prefecture,山东省,370000,Shandong,province
190,1991,临沂地区,临沂市,372800,Linyi_bf92,Prefecture,山东省,370000,Shandong,province
191,1992,临沂地区,临沂市,372800,Linyi,Prefecture,山东省,370000,Shandong,province
191,1993,临沂地区,临沂市,372800,Linyi,Prefecture,山东省,370000,Shandong,province
191,1994,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,1995,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,1996,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,1997,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,1998,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,1999,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2000,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2001,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2002,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2003,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2004,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2005,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2006,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2007,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2008,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2009,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2010,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2011,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2012,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2013,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2014,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2015,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2016,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2017,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2018,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
191,2019,临沂市,临沂市,371300,Linyi,Prefecture-level City,山东省,370000,Shandong,province
192,1990,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,1991,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,1992,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,1993,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,1994,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,1995,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,1996,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,1997,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,1998,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,1999,菏泽地区,菏泽市,372900,Heze,Prefecture,山东省,370000,Shandong,province
192,2000,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2001,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2002,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2003,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2004,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2005,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2006,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2007,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2008,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2009,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2010,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2011,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2012,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2013,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2014,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2015,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2016,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2017,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2018,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
192,2019,菏泽市,菏泽市,371700,Heze,Prefecture-level City,山东省,370000,Shandong,province
193,1990,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,1991,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,1992,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,1993,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,1994,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,1995,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,1996,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,1997,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,1998,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,1999,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2000,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2001,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2002,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2003,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2004,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2005,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2006,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2007,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2008,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2009,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2010,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2011,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2012,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2013,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2014,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2015,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2016,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2017,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2018,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
193,2019,郑州市,郑州市,410100,Zhengzhou,Prefecture-level City,河南省,410000,Henan,province
